MH602196,B/Arizona/19/2018,2018-03-11
MH362953,B/Arizona/19/2018,2018-03-11
KX007142,B/Arizona/20/2015,2015-12-25
CY237212,B/Arizona/20/2017,2017-04-24
MH362961,B/Arizona/20/2018,2018-03-17
CY237220,B/Arizona/21/2017,2017-04-25
MH362969,B/Arizona/21/2018,2018-03-18
KX006985,B/Arizona/22/2015,2015-11-28
MH584015,B/Arizona/22/2018,2018-02-23
CY239076,B/Arizona/24/2017,2017-04-30
MH584031,B/Arizona/24/2018,2018-03-29
KX921834,B/Arizona/25/2016,2016-04-19
CY239084,B/Arizona/25/2017,2017-04-30
MH584039,B/Arizona/25/2018,2018-03-30
CY239092,B/Arizona/26/2017,2017-05-07
KX920234,B/Arizona/27/2016,2016-05-04
CY239100,B/Arizona/28/2017,2017-05-17
MH671731,B/Arizona/28/2018,2018-04-21
KX920482,B/Arizona/29/2016,2016-04-30
MH671739,B/Arizona/29/2018,2018-05-22
KX920490,B/Arizona/30/2016,2016-05-04
MH726851,B/Arizona/30/2018,2018-06-06
MH726859,B/Arizona/31/2018,2018-06-08
MH791494,B/Arizona/32/2018,2018-06-19
KX920506,B/Arizona/33/2016,2016-06-20
CY240243,B/Arizona/33/2017,2017-06-19
MK622954,B/Arizona/33/2018,2018-11-23
CY209727,B/Arizona/35/2016,2016-09-30
CY242008,B/Arizona/36/2017,2017-07-13
CY217139,B/Arizona/37/2016,2016-12-13
CY218655,B/Arizona/38/2016,2016-12-03
CY218663,B/Arizona/39/2016,2016-12-11
CY248829,B/Arizona/41/2017,2017-06-02
CY248837,B/Arizona/42/2017,2017-06-02
CY249621,B/Arizona/48/2017,2017-03-04
CY249629,B/Arizona/49/2017,2017-03-06
CY209939,B/Arizona/4951/2016,2016-01-27
CY209940,B/Arizona/4952/2016,2016-01-29
CY249637,B/Arizona/50/2017,2017-03-07
CY209959,B/Arizona/5034/2016,2016-02-16
CY209995,B/Arizona/5244/2016,2016-02-24
CY249661,B/Arizona/53/2017,2017-03-17
CY249685,B/Arizona/56/2017,2017-03-28
CY249693,B/Arizona/57/2017,2017-03-29
CY249494,B/Arizona/68/2017,2017-05-01
CY249518,B/Arizona/71/2017,2017-05-08
CY249533,B/Arizona/73/2017,2017-05-09
CY249541,B/Arizona/74/2017,2017-05-11
CY249557,B/Arizona/77/2017,2017-05-14
CY256583,B/Arizona/78/2017,2017-09-11
CY262354,B/Arizona/81/2017,2017-10-16
CY262362,B/Arizona/82/2017,2017-10-27
CY262586,B/Arizona/83/2017,2017-11-03
MH130704,B/Arizona/83/2017,2017-11-03
CY263781,B/Arizona/86/2017,2017-11-23
CY263789,B/Arizona/87/2017,2017-11-30
CY265980,B/Arizona/89/2017,2017-12-07
MH080686,B/Arizona/90/2017,2017-12-12
MH080707,B/Arizona/92/2017,2017-12-24
MK898338,B/Arizona/NHRC,2018-01-31
KJ532162,B/Arkansas/01/2013,2013-12-29
KX614225,B/Arkansas/01/2016,2016-01-27
CY231876,B/Arkansas/01/2017,2017-02-06
KX613977,B/Arkansas/02/2016,2016-02-03
MH080723,B/Arkansas/02/2018,2018-01-03
MH135943,B/Arkansas/03/2018,2018-01-19
KX002620,B/Arkansas/04/2015,2015-01-25
KX612214,B/Arkansas/04/2016,2016-02-19
CY222351,B/Arkansas/04/2017,2017-02-14
MH135951,B/Arkansas/04/2018,2018-01-23
KT853185,B/Arkansas/05/2014,2014-12-05
KX612230,B/Arkansas/05/2016,2016-02-23
CY232075,B/Arkansas/05/2017,2017-03-03
CY232081,B/Arkansas/06/2017,2017-03-12
MH135954,B/Arkansas/06/2018,2018-02-06
KY090591,B/Arkansas/07/2015,2015-03-07
KX615632,B/Arkansas/07/2016,2016-02-29
CY232189,B/Arkansas/07/2017,2017-03-23
MH245276,B/Arkansas/07/2018,2018-02-13
CY233205,B/Arkansas/08/2017,2017-04-18
KX002835,B/Arkansas/09/2015,2015-03-07
KX617256,B/Arkansas/09/2016,2016-03-22
CY237518,B/Arkansas/09/2017,2017-05-15
CY238016,B/Arkansas/10/2017,2017-05-26
KT854436,B/Arkansas/11/2015,2015-03-09
KX617665,B/Arkansas/11/2016,2016-04-07
CY265696,B/Arkansas/11/2017,2017-12-11
MH080739,B/Arkansas/13/2017,2017-12-27
MK469113,B/Arkansas/7269/2018,2018-02-27
CY109184,B/Arkhangelsk/RII1/2010,2010-12-16
CY018415,B/Auckland/01/2000,2000-05-09
CY151595,B/Auckland/1/2003,2003-02-18
CY154772,B/Auckland/1/2004,2004-08-11
CY155924,B/Auckland/1/2007,2007-05-16
CY150699,B/Auckland/1/2008,2008-03-27
CY201795,B/Auckland/1/2014,2014-06-14
CY149959,B/Auckland/10/2008,2008-06-25
CY150049,B/Auckland/106/2008,2008-08-09
CY151779,B/Auckland/109/2005,2005-06-27
CY201851,B/Auckland/11/2014,2014-09-01
CY153180,B/Auckland/117/2008,2008-08-12
CY156508,B/Auckland/12/2008,2008-06-30
CY201859,B/Auckland/12/2014,2014-09-05
CY201867,B/Auckland/13/2014,2014-09-08
CY151035,B/Auckland/14/2002,2002-06-06
CY156220,B/Auckland/14/2007,2007-09-24
CY150098,B/Auckland/144/2008,2008-08-25
CY201883,B/Auckland/15/2014,2014-09-10
CY150131,B/Auckland/158/2008,2008-09-12
CY156852,B/Auckland/159/2008,2008-09-19
CY198963,B/Auckland/19/2013,2013-08-01
JF972552,B/Auckland/2/2001,2001-06-07
CY150707,B/Auckland/2/2008,2008-04-22
CY197355,B/Auckland/2/2012,2012-04-04
CY152996,B/Auckland/23/2008,2008-07-08
CY151283,B/Auckland/26/2002,2002-07-04
CY154148,B/Auckland/27/2011,2011-07-06
CY155948,B/Auckland/3/2007,2007-06-28
CY156452,B/Auckland/3/2008,2008-05-13
CY197363,B/Auckland/3/2012,2012-05-14
CY155380,B/Auckland/32/2005,2005-05-30
CY156556,B/Auckland/33/2008,2008-07-11
CY151531,B/Auckland/35/2002,2002-08-27
CY151579,B/Auckland/36/2002,2002-10-02
CY151627,B/Auckland/4/2005,2005-04-18
CY155956,B/Auckland/4/2007,2007-07-02
CY201811,B/Auckland/4/2014,2014-08-26
CY150763,B/Auckland/41/2008,2008-07-17
CY198203,B/Auckland/501/2013,2013-05-22
CY198299,B/Auckland/502/2013,2013-06-11
CY198995,B/Auckland/505/2013,2013-06-14
CY198859,B/Auckland/509/2013,2013-06-28
CY198867,B/Auckland/510/2013,2013-07-01
CY196862,B/Auckland/523/2013,2013-07-12
CY199035,B/Auckland/525/2013,2013-07-15
CY154316,B/Auckland/53/2011,2011-08-02
CY199051,B/Auckland/536/2013,2013-07-23
CY199651,B/Auckland/541/2013,2013-09-01
CY199811,B/Auckland/549/2013,2013-09-30
CY152948,B/Auckland/6/2008,2008-06-18
CY201827,B/Auckland/6/2014,2014-08-26
CY156604,B/Auckland/63/2008,2008-07-23
CY154444,B/Auckland/65/2011,2011-08-29
CY154508,B/Auckland/66/2011,2011-09-10
CY154020,B/Auckland/7/2011,2011-05-30
CY154540,B/Auckland/71/2011,2011-09-22
CY153108,B/Auckland/91/2008,2008-08-04
CY156676,B/Auckland/97/2008,2008-08-07
CY151739,B/Auckland/98/2005,2005-06-18
CY019677,B/Bangkok/141/1994,1994-05-07
KT383521,B/Beijingchaoyang/1742/2015,2015-03-30
KT383523,B/Beijingchaoyang/1750/2015,2015-03-30
KT383526,B/Beijingchaoyang/1751/2015,2015-03-30
KT383529,B/Beijingchaoyang/1812/2015,2015-04-07
KT383530,B/Beijingchaoyang/1863/2015,2015-04-13
KT383491,B/Beijingchongwen/15296/2015,2015-02-09
KT383553,B/Beijingchongwen/15297/2015,2015-02-09
KT383558,B/Beijingdaxing/15040/2015,2015-03-03
KT383561,B/Beijingdaxing/15041/2015,2015-03-03
KT383534,B/Beijingdongcheng/15293/2015,2015-03-15
KT383531,B/Beijingdongcheng/15307/2015,2015-03-17
KT383533,B/Beijingdongcheng/15321/2015,2015-03-22
KT383538,B/Beijingdongcheng/15326/2015,2015-03-22
KT383543,B/Beijingdongcheng/15328/2015,2015-03-22
KT383512,B/Beijingdongcheng/15335/2015,2015-03-22
KT383541,B/Beijingdongcheng/15337/2015,2015-03-22
KT383505,B/Beijingdongcheng/15339/2015,2015-03-22
KT383524,B/Beijingdongcheng/1536/2015,2015-03-19
KT383550,B/Beijingdongcheng/15367/2015,2015-03-30
KT383551,B/Beijingdongcheng/15375/2015,2015-03-31
KT383501,B/Beijingdongcheng/15379/2015,2015-03-31
KT383502,B/Beijingdongcheng/15380/2015,2015-03-31
KT383515,B/Beijingdongcheng/1697/2015,2015-03-17
KT383506,B/Beijingfangshan/15260/2015,2015-04-02
KT383510,B/Beijingfangshan/15299/2015,2015-03-26
KT383513,B/Beijinghaidian/1249/2015,2015-01-12
KT383517,B/Beijinghaidian/15053/2015,2015-03-05
KT383514,B/Beijinghaidian/15095/2015,2015-04-06
KT383520,B/Beijinghuairou/11050/2015,2015-03-09
KT383519,B/Beijinghuairou/11074/2015,2015-03-09
KT383565,B/Beijinghuairou/14042/2014,2014-01-21
KT383567,B/Beijinghuairou/14068/2014,2014-02-23
KT383568,B/Beijinghuairou/14096/2014,2014-07-27
KT383566,B/Beijinghuairou/14136/2014,2014-03-25
KT383571,B/Beijinghuairou/14138/2014,2014-03-27
KT383569,B/Beijinghuairou/14151/2014,2014-04-14
KT383570,B/Beijinghuairou/14152/2014,2014-04-14
KT383535,B/Beijinghuairou/15309/2015,2015-03-18
KT383552,B/Beijinghuairou/15321/2015,2015-03-20
KT383559,B/Beijinghuairou/15325/2015,2015-03-21
KT383536,B/Beijinghuairou/15327/2015,2015-03-25
KT383504,B/Beijinghuairou/15330/2015,2015-03-27
KT383549,B/Beijinghuairou/15433/2015,2015-04-20
KT383540,B/Beijinghuairou/15468/2015,2015-04-28
KT383544,B/Beijinghuairou/1712/2015,2015-03-24
KT383546,B/Beijinghuairou/1762/2015,2015-03-30
KT383545,B/Beijinghuairou/1780/2015,2015-04-01
KT383496,B/Beijingmiyun/15010/2015,2015-01-12
KT383492,B/Beijingmiyun/15032/2015,2015-02-03
KT383555,B/Beijingmiyun/15073/2015,2015-03-30
KT383557,B/Beijingshijingshan/15228/2015,2015-04-17
KT383556,B/Beijingshijingshan/15235/2015,2015-04-01
KT383498,B/Beijingshijingshan/15237/2015,2015-04-01
KT383499,B/Beijingshijingshan/15240/2015,2015-03-05
KT383554,B/Beijingshijingshan/15245/2015,2015-02-03
KT383507,B/Beijingshijingshan/15249/2015,2015-02-03
KT383548,B/Beijingshijingshan/15256/2015,2015-02-23
KT383560,B/Beijingxicheng/11439/2015,2015-03-05
KT383563,B/Beijingxicheng/15008/2015,2015-01-01
KT383564,B/Beijingxicheng/15020/2015,2015-01-05
KT383539,B/Beijingxicheng/15060/2015,2015-03-05
MG869086,B/Bethesda/NIH001/2007,2007-12-31
CY111568,B/Boston/DB01/2011,2011-02-11
CY111488,B/Boston/DB02/2011,2011-03-18
CY111575,B/Boston/DB03/2011,2011-04-20
CY171801,B/Boston/YGB,2013-01-01
CY171809,B/Boston/YGB,2013-01-31
CY171817,B/Boston/YGB,2013-02-10
CY171745,B/Boston/YGB,2013-02-13
CY171825,B/Boston/YGB,2013-02-20
CY171833,B/Boston/YGB,2013-02-23
CY171841,B/Boston/YGB,2013-03-14
CY171865,B/Boston/YGB,2013-03-17
CY171873,B/Boston/YGB,2013-03-18
CY171881,B/Boston/YGB,2013-03-20
CY171897,B/Boston/YGB,2013-03-25
CY171905,B/Boston/YGB,2013-03-29
CY171913,B/Boston/YGB,2013-03-31
CY171921,B/Boston/YGB,2013-04-01
CY171929,B/Boston/YGB,2013-04-01
CY171945,B/Boston/YGB,2013-04-02
CY171953,B/Boston/YGB,2013-04-03
CY171961,B/Boston/YGB,2013-04-04
CY171977,B/Boston/YGB,2013-04-05
CY171761,B/Boston/YGB,2013-04-08
CY171985,B/Boston/YGB,2013-04-08
CY171993,B/Boston/YGB,2013-04-09
CY172009,B/Boston/YGB,2013-04-10
CY172017,B/Boston/YGB,2013-04-13
CY172041,B/Boston/YGB,2013-04-22
CY172049,B/Boston/YGB,2013-04-26
CY172057,B/Boston/YGB,2013-04-26
CY172065,B/Boston/YGB,2013-04-27
CY172073,B/Boston/YGB,2013-04-28
CY171777,B/Boston/YGB,2013-05-01
CY172081,B/Boston/YGB,2013-05-02
CY172089,B/Boston/YGB,2013-03-20
CY172105,B/Boston/YGB,2013-04-08
CY018439,B/Brazil/975/2000,2000-06-09
CY155900,B/Brisbane/03/2007,2007-03-09
CY154780,B/Brisbane/1/2004,2004-08-14
CY152292,B/Brisbane/1/2006,2006-02-27
CY155884,B/Brisbane/1/2007,2007-01-25
CY153468,B/Brisbane/1/2010,2010-08-11
CY152884,B/Brisbane/10/2007,2007-08-09
CY150277,B/Brisbane/10/2011,2011-02-18
CY199963,B/Brisbane/100/2013,2013-10-13
CY149846,B/Brisbane/101/2005,2005-09-28
CY150017,B/Brisbane/102/2008,2008-07-28
CY199979,B/Brisbane/102/2013,2013-10-23
CY155764,B/Brisbane/104/2005,2005-10-31
CY156660,B/Brisbane/104/2008,2008-08-05
CY197723,B/Brisbane/104/2012,2012-09-24
CY155772,B/Brisbane/105/2005,2005-11-19
CY154524,B/Brisbane/108/2011,2011-09-14
CY151051,B/Brisbane/11/2002,2002-06-06
CY156428,B/Brisbane/11/2008,2008-04-23
CY198363,B/Brisbane/11/2013,2013-05-14
CY200707,B/Brisbane/11/2014,2014-03-27
CY150349,B/Brisbane/111/2011,2011-10-02
CY156924,B/Brisbane/112/2011,2011-09-26
CY200035,B/Brisbane/112/2013,2013-10-31
CY150803,B/Brisbane/115/2008,2008-08-18
CY154580,B/Brisbane/117/2011,2011-10-10
CY153236,B/Brisbane/119/2008,2008-08-17
CY154612,B/Brisbane/119/2011,2011-10-19
CY150650,B/Brisbane/12/2007,2007-08-14
CY156444,B/Brisbane/12/2008,2008-05-09
CY198371,B/Brisbane/12/2013,2013-05-20
CY156932,B/Brisbane/121/2011,2011-10-31
CY153188,B/Brisbane/122/2008,2008-08-12
CY154620,B/Brisbane/124/2011,2011-11-09
CY156940,B/Brisbane/125/2011,2011-11-18
CY200347,B/Brisbane/125/2013,2013-11-20
CY152572,B/Brisbane/13/2006,2006-07-24
CY152932,B/Brisbane/13/2007,2007-09-02
CY156436,B/Brisbane/13/2008,2008-05-01
CY153916,B/Brisbane/13/2011,2011-02-28
CY200371,B/Brisbane/131/2013,2013-12-03
CY200387,B/Brisbane/134/2013,2013-12-16
CY200395,B/Brisbane/137/2013,2013-12-31
CY153084,B/Brisbane/138/2008,2008-08-01
CY155028,B/Brisbane/14/2004,2004-09-23
CY152580,B/Brisbane/14/2006,2006-07-28
CY156468,B/Brisbane/14/2008,2008-06-04
CY153924,B/Brisbane/14/2011,2011-03-03
CY197867,B/Brisbane/147/2012,2012-11-23
CY197875,B/Brisbane/148/2012,2012-12-08
CY155084,B/Brisbane/15/2004,2004-10-02
CY149935,B/Brisbane/15/2007,2007-08-20
CY153932,B/Brisbane/15/2011,2011-03-09
CY198403,B/Brisbane/15/2013,2013-06-03
CY200675,B/Brisbane/15/2014,2014-05-12
CY152588,B/Brisbane/16/2006,2006-08-01
CY156148,B/Brisbane/16/2007,2007-09-06
CY153636,B/Brisbane/16/2010,2010-09-27
CY200683,B/Brisbane/16/2014,2014-05-13
CY156764,B/Brisbane/162/2008,2008-08-21
CY153428,B/Brisbane/163/2008,2008-10-04
CY156884,B/Brisbane/164/2008,2008-09-30
CY150164,B/Brisbane/165/2008,2008-09-25
CY152604,B/Brisbane/17/2006,2006-08-03
CY156476,B/Brisbane/17/2008,2008-06-11
CY153364,B/Brisbane/171/2008,2008-09-04
CY155172,B/Brisbane/18/2004,2004-10-22
CY156180,B/Brisbane/18/2007,2007-09-11
CY154012,B/Brisbane/18/2011,2011-05-25
CY155188,B/Brisbane/19/2004,2004-10-28
CY150899,B/Brisbane/2/2002,2002-05-16
CY152284,B/Brisbane/2/2006,2006-02-23
CY149919,B/Brisbane/2/2007,2007-02-06
CY156404,B/Brisbane/2/2008,2008-02-02
CY153860,B/Brisbane/2/2011,2011-01-04
CY196891,B/Brisbane/2/2012,2012-01-23
CY155220,B/Brisbane/20/2004,2004-12-01
CY149943,B/Brisbane/20/2007,2007-08-31
CY197011,B/Brisbane/20/2012,2012-05-01
CY198411,B/Brisbane/20/2013,2013-06-28
CY200739,B/Brisbane/20/2014,2014-05-24
CY151211,B/Brisbane/21/2002,2002-06-24
CY155228,B/Brisbane/21/2004,2004-12-29
CY156500,B/Brisbane/21/2008,2008-06-23
CY200747,B/Brisbane/21/2014,2014-05-28
CY149951,B/Brisbane/22/2007,2007-09-12
CY156524,B/Brisbane/22/2008,2008-07-02
CY198691,B/Brisbane/22/2013,2013-07-04
CY200763,B/Brisbane/22/2014,2014-06-02
CY152612,B/Brisbane/23/2006,2006-08-08
CY156252,B/Brisbane/23/2007,2007-10-01
CY200803,B/Brisbane/23/2014,2014-06-05
CY151171,B/Brisbane/24/2002,2002-06-20
CY156292,B/Brisbane/24/2007,2007-10-19
CY151131,B/Brisbane/25/2002,2002-06-17
CY156332,B/Brisbane/25/2007,2007-10-29
CY150220,B/Brisbane/25/2010,2010-10-06
CY151987,B/Brisbane/26/2005,2005-08-03
CY150244,B/Brisbane/26/2010,2010-10-17
CY200891,B/Brisbane/26/2014,2014-06-23
CY151123,B/Brisbane/27/2002,2002-06-14
CY156340,B/Brisbane/27/2007,2007-11-02
CY200907,B/Brisbane/27/2014,2014-06-26
CY156348,B/Brisbane/28/2007,2007-11-24
CY153764,B/Brisbane/28/2010,2010-10-28
CY156356,B/Brisbane/29/2007,2007-12-10
CY198699,B/Brisbane/29/2013,2013-07-15
CY201467,B/Brisbane/29/2014,2014-07-02
CY150931,B/Brisbane/3/2002,2002-05-20
CY155780,B/Brisbane/3/2006,2006-05-04
CY150691,B/Brisbane/3/2008,2008-02-29
CY153500,B/Brisbane/3/2010,2010-08-19
CY197907,B/Brisbane/3/2013,2013-02-02
CY156372,B/Brisbane/30/2007,2007-12-20
CY152644,B/Brisbane/31/2006,2006-08-16
CY156388,B/Brisbane/31/2007,2007-12-28
CY156548,B/Brisbane/31/2008,2008-07-09
CY153772,B/Brisbane/31/2010,2010-11-03
CY201459,B/Brisbane/31/2014,2014-07-02
CY018703,B/Brisbane/32/2002,2002-07-02
CY155548,B/Brisbane/32/2005,2005-08-09
CY156380,B/Brisbane/32/2007,2007-12-27
CY154028,B/Brisbane/32/2011,2011-06-06
FJ766844,B/Brisbane/33/2008,2008-07-13
CY149983,B/Brisbane/33/2008,2008-07-13
CY151291,B/Brisbane/34/2002,2002-07-04
CY156620,B/Brisbane/34/2008,2008-07-24
CY201667,B/Brisbane/34/2014,2014-07-12
CY152003,B/Brisbane/36/2005,2005-08-05
CY201675,B/Brisbane/36/2014,2014-07-14
CY201723,B/Brisbane/37/2014,2014-07-18
CY152668,B/Brisbane/38/2006,2006-08-20
CY201731,B/Brisbane/38/2014,2014-07-21
CY151331,B/Brisbane/39/2002,2002-07-11
CY152692,B/Brisbane/39/2006,2006-08-23
CY150252,B/Brisbane/39/2010,2010-11-26
CY201739,B/Brisbane/39/2014,2014-07-22
CY150971,B/Brisbane/4/2002,2002-05-24
CY154892,B/Brisbane/4/2004,2004-09-11
CY155348,B/Brisbane/4/2005,2005-05-19
CY155788,B/Brisbane/4/2006,2006-05-04
CY152812,B/Brisbane/4/2007,2007-03-29
CY153876,B/Brisbane/4/2011,2011-01-19
CY200451,B/Brisbane/4/2014,2014-01-28
CY150549,B/Brisbane/40/2005,2005-08-06
CY201755,B/Brisbane/40/2014,2014-07-24
CY153844,B/Brisbane/41/2010,2010-12-18
CY155564,B/Brisbane/42/2005,2005-08-14
CY152051,B/Brisbane/43/2005,2005-08-12
CY152700,B/Brisbane/43/2006,2006-08-25
CY152708,B/Brisbane/44/2006,2006-08-27
CY199155,B/Brisbane/44/2013,2013-08-06
CY201891,B/Brisbane/44/2014,2014-08-09
CY151371,B/Brisbane/47/2002,2002-07-16
CY156628,B/Brisbane/48/2008,2008-07-29
CY199171,B/Brisbane/48/2013,2013-08-13
CY201939,B/Brisbane/49/2014,2014-08-23
CY155036,B/Brisbane/5/2004,2004-09-23
CY155796,B/Brisbane/5/2006,2006-05-06
CY152820,B/Brisbane/5/2007,2007-06-24
CY156412,B/Brisbane/5/2008,2008-03-04
CY198075,B/Brisbane/5/2013,2013-03-11
CY200467,B/Brisbane/5/2014,2014-02-07
