MK715714,A/Alaska/10/2019,2019-01-25
MH601226,A/Alaska/100/2017,2017-12-17
KC881807,A/Alaska/11/2011,2011-03-09
KY044774,A/Alaska/11/2016,2016-02-15
KC882016,A/Alaska/12/2011,2011-04-05
MH245917,A/Alaska/12/2018,2018-02-20
KC881964,A/Alaska/14/2011,2011-03-30
MH305636,A/Alaska/14/2018,2018-03-02
MH305644,A/Alaska/15/2018,2018-03-04
KX915604,A/Alaska/17/2016,2016-04-23
MH359768,A/Alaska/17/2018,2018-03-09
MK999450,A/Alaska/17/2019,2019-02-13
CY239577,A/Alaska/18/2017,2017-06-24
MN003522,A/Alaska/18/2019,2019-02-18
MH359822,A/Alaska/19/2018,2018-03-12
CY239633,A/Alaska/20/2017,2017-06-07
MN003530,A/Alaska/20/2019,2019-02-24
MH601242,A/Alaska/24/2018,2018-01-25
MH601250,A/Alaska/25/2018,2018-02-15
MN083378,A/Alaska/25/2019,2019-04-16
KX004186,A/Alaska/263/2015,2015-11-02
KX004699,A/Alaska/263/2015,2015-11-02
KC782220,A/Alaska/30/2009,2009-07-08
KT274486,A/Alaska/30/2013,2013-11-22
MH601274,A/Alaska/31/2018,2018-03-09
KC781941,A/Alaska/33/2009,2009-08-11
MH600119,A/Alaska/33/2018,2018-04-01
KC781892,A/Alaska/34/2009,2009-08-10
KC781588,A/Alaska/35/2009,2009-09-04
CY163494,A/Alaska/3506/2013,2013-12-06
CY187195,A/Alaska/3527/2013,2013-12-25
CY187196,A/Alaska/3528/2013,2013-12-24
KT836729,A/Alaska/36/2014,2014-08-05
KT836816,A/Alaska/36/2014,2014-08-05
KC782119,A/Alaska/37/2009,2009-10-04
KT836727,A/Alaska/37/2014,2014-09-03
KU592821,A/Alaska/37/2014,2014-09-03
CY187638,A/Alaska/3720/2014,2014-02-14
KT836731,A/Alaska/38/2014,2014-09-03
KU592859,A/Alaska/38/2014,2014-09-03
KC780899,A/Alaska/39/2009,2009-09-29
MH600144,A/Alaska/39/2018,2018-04-14
KC780964,A/Alaska/40/2009,2009-10-01
MH669915,A/Alaska/41/2018,2018-05-05
KC781688,A/Alaska/43/2009,2009-11-10
KC780346,A/Alaska/44/2009,2009-11-17
KC780781,A/Alaska/47/2009,2009-12-04
CY208335,A/Alaska/5102/2016,2016-02-24
CY208419,A/Alaska/5186/2016,2016-03-04
CY244790,A/Alaska/53/2017,2017-08-21
MK364392,A/Alaska/55/2018,2018-10-16
MK475318,A/Alaska/57/2018,2018-11-15
CY250436,A/Alaska/58/2017,2017-09-02
MK623341,A/Alaska/63/2018,2018-12-14
MK623349,A/Alaska/64/2018,2018-12-17
CY261922,A/Alaska/67/2017,2017-11-02
MK772800,A/Alaska/67/2018,2018-12-28
CY262065,A/Alaska/70/2017,2017-11-15
MK400713,A/Alaska/7117/2018,2018-01-31
CY265475,A/Alaska/77/2017,2017-12-06
MK576210,A/Alaska/7807/2019,2019-01-08
CY265491,A/Alaska/79/2017,2017-12-15
MH083324,A/Alaska/80/2017,2017-12-08
MK762952,A/Alaska/8099/2019,2019-01-15
MK762953,A/Alaska/8101/2019,2019-01-28
MK868683,A/Alaska/8569/2019,2019-02-06
MK912390,A/Alaska/8716/2019,2019-03-06
MK912398,A/Alaska/8717/2019,2019-03-07
KF586747,A/Alberta/023/2012,2012-03-01
KC842156,A/Alborz/5293/2011,2011-01-03
KC842172,A/Alborz/5733/2011,2011-03-09
KC842140,A/Alborz/99/2011,2011-01-01
KY925199,A/Alegrete/LACENRS-1453/2009,2009-08-12
CY071386,A/Amman/WR0060N/2009,2009-10-15
CY071554,A/Amman/WR1324N/2009,2009-10-18
CY071586,A/Amman/WR1335T/2009,2009-11-19
CY073041,A/Amman/WRAIR1339N/2009,2009-10-18
CY097948,A/Amman/WRAIR3448N/2010,2010-12-23
GQ421199,A/Ancona/01/2009,2009-06-08
GU576542,A/Ancona/01/2010,2010-01-09
GQ421200,A/Ancona/02/2009,2009-06-11
GQ421201,A/Ancona/04/2009,2009-07-01
GQ421203,A/Ancona/05/2009,2009-07-12
GU576501,A/Ancona/11/2009,2009-07-16
GU576502,A/Ancona/15/2009,2009-07-17
GU576506,A/Ancona/17/2009,2009-07-17
GU576540,A/Ancona/508/2009,2009-12-31
GU576514,A/Ancona/66/2009,2009-08-16
GU576517,A/Ancona/69/2009,2009-08-19
GU576519,A/Ancona/75/2009,2009-08-21
GU576522,A/Ancona/86/2009,2009-08-31
GU576524,A/Ancona/97/2009,2009-09-10
JX120566,A/Anhui/1225/2010,2010-01-14
KX088386,A/Ankara/01/2015,2015-12-18
KX088387,A/Ankara/02/2015,2015-12-21
KX088388,A/Ankara/03/2015,2015-12-22
KX088389,A/Ankara/04/2015,2015-12-22
KX214545,A/Ankara/06/2015,2015-12-23
KX088391,A/Ankara/07/2015,2015-12-25
KX088392,A/Ankara/08/2015,2015-12-25
KX088394,A/Ankara/12/2016,2016-01-04
KX088395,A/Ankara/13/2016,2016-01-04
KX097038,A/Ankara/15/2016,2016-01-07
GU369671,A/Ankara/27/2009,2009-11-11
GU369672,A/Ankara/28/2009,2009-11-12
GU369673,A/Ankara/29/2009,2009-11-18
CY071594,A/Ankara/WR1429T/2009,2009-10-19
CY073064,A/Ankara/WRAIR1425T/2009,2009-11-15
CY073072,A/Ankara/WRAIR1426N/2009,2009-10-20
CY073080,A/Ankara/WRAIR1428T/2009,2009-10-21
CY073088,A/Ankara/WRAIR1435T/2009,2009-11-13
KX097042,A/Antalya/01/2016,2016-01-09
CY066823,A/Antwerp/INS221/2009,2009-10-28
JN714515,A/Archangelsk/CRIE-PE/2011,2011-02-01
JN185109,A/Archangelsk/CRIE-SPA/2011,2011-01-31
KC842146,A/Ardebil/3295/2011,2011-02-05
KC842136,A/Ardebil/56/2011,2011-01-03
CY083631,A/Arequipa/WRAIR9939F/2009,2009-07-06
HM569659,A/Argentina/07-09GP/2009,2009-05-30
CY047754,A/Argentina/12508/2009,2009-06-30
CY047766,A/Argentina/14192/2009,2009-07-01
CY047770,A/Argentina/14591/2009,2009-07-01
CY047772,A/Argentina/15765/2009,2009-07-01
HM569675,A/Argentina/19527/2009,2009-06-15
HM569683,A/Argentina/19618/2009,2009-06-12
CY047779,A/Argentina/7649/2009,2009-06-17
CY047795,A/Argentina/7937/2009,2009-06-18
CY047811,A/Argentina/7967/2009,2009-06-17
CY047835,A/Argentina/8551/2009,2009-06-21
CY047843,A/Argentina/8574/2009,2009-06-21
CY047851,A/Argentina/8673/2009,2009-06-19
CY047859,A/Argentina/8989/2009,2009-06-21
CY047867,A/Argentina/8994/2009,2009-06-22
CY047899,A/Argentina/9384/2009,2009-06-23
CY047923,A/Argentina/9579/2009,2009-06-24
CY047955,A/Argentina/9705/2009,2009-06-24
CY061326,A/Argentina/HNRG102/2010,2010-01-15
CY061347,A/Argentina/HNRG104/2009,2009-06-19
CY061369,A/Argentina/HNRG106/2009,2009-06-27
CY053896,A/Argentina/HNRG13/2009,2009-06-05
CY053904,A/Argentina/HNRG15/2009,2009-07-20
CY053907,A/Argentina/HNRG16/2009,2009-06-29
CY053919,A/Argentina/HNRG21/2009,2009-07-01
CY053922,A/Argentina/HNRG23/2009,2009-07-27
CY053928,A/Argentina/HNRG3/2009,2009-06-18
CY053939,A/Argentina/HNRG32/2009,2009-06-22
CY053945,A/Argentina/HNRG36/2009,2009-06-21
CY053947,A/Argentina/HNRG37/2009,2009-06-22
CY053950,A/Argentina/HNRG39/2009,2009-06-23
CY053959,A/Argentina/HNRG42/2009,2009-06-27
CY053962,A/Argentina/HNRG44/2009,2009-06-30
CY053971,A/Argentina/HNRG5/2009,2009-06-22
CY074053,A/Argentina/HNRG66/2009,2009-07-10
CY061537,A/Argentina/HNRG82/2009,2009-07-22
KC781245,A/Arizona/01/2010,2010-01-16
KC881876,A/Arizona/01/2011,2011-02-01
KF648049,A/Arizona/01/2013,2013-01-14
KT274319,A/Arizona/01/2014,2014-01-04
KX918444,A/Arizona/01/2016,2016-01-19
MK630802,A/Arizona/01/2019,2019-01-01
GQ117079,A/Arizona/02/2009,2009-04-26
KC782071,A/Arizona/02/2010,2010-02-02
KC882015,A/Arizona/02/2011,2011-03-08
KC780610,A/Arizona/03/2010,2010-03-06
KT274238,A/Arizona/03/2013,2013-10-10
KM409163,A/Arizona/03/2014,2014-02-16
KX918452,A/Arizona/03/2016,2016-01-01
GQ221809,A/Arizona/04/2009,2009-04-27
KC780163,A/Arizona/04/2010,2010-04-03
KC780324,A/Arizona/05/2010,2010-05-11
GQ232037,A/Arizona/06/2009,2009-04-28
KC782232,A/Arizona/06/2010,2010-05-29
KT274396,A/Arizona/06/2013,2013-10-30
KX408395,A/Arizona/06/2016,2016-01-22
KC780122,A/Arizona/07/2010,2010-04-09
CY220975,A/Arizona/07/2017,2017-02-05
KC782278,A/Arizona/08/2010,2010-08-25
KC891234,A/Arizona/08/2012,2012-01-24
KX006034,A/Arizona/08/2016,2016-01-15
MH183493,A/Arizona/08/2018,2018-02-04
MK715722,A/Arizona/08/2019,2019-01-13
GQ323486,A/Arizona/09/2009,2009-05-19
GQ475987,A/Arizona/10/2009,2009-03-13
GQ476020,A/Arizona/10/2009,2009-03-13
CY223549,A/Arizona/10/2017,2017-02-19
MK715730,A/Arizona/10/2019,2019-01-20
KT274471,A/Arizona/11/2013,2013-11-19
KX406387,A/Arizona/12/2016,2016-01-18
MK855539,A/Arizona/12/2019,2019-01-29
KC781606,A/Arizona/14/2009,2009-07-06
KX406403,A/Arizona/14/2016,2016-01-19
MH305676,A/Arizona/14/2018,2018-02-11
KC781875,A/Arizona/15/2009,2009-09-16
KC881868,A/Arizona/15/2010,2010-12-25
KX406411,A/Arizona/15/2016,2016-01-25
CY229013,A/Arizona/15/2017,2017-02-27
KC781533,A/Arizona/16/2009,2009-09-15
KX406419,A/Arizona/16/2016,2016-01-18
KC782056,A/Arizona/17/2009,2009-10-15
MK855614,A/Arizona/17/2019,2019-02-27
KC781681,A/Arizona/18/2009,2009-10-16
KX406443,A/Arizona/18/2016,2016-01-23
MH359831,A/Arizona/18/2018,2018-03-03
KC781591,A/Arizona/19/2009,2009-11-08
MH359838,A/Arizona/19/2018,2018-03-06
MK855620,A/Arizona/19/2019,2019-03-04
KC780599,A/Arizona/20/2009,2009-12-06
MN003538,A/Arizona/20/2019,2019-03-21
CY231320,A/Arizona/21/2017,2017-04-01
CY231170,A/Arizona/22/2017,2017-04-02
MH359846,A/Arizona/22/2018,2018-03-13
MN003546,A/Arizona/22/2019,2019-03-22
CY236122,A/Arizona/23/2017,2017-03-29
MN160776,A/Arizona/24/2019,2019-05-02
MN422966,A/Arizona/24/2019,2019-05-02
MN427376,A/Arizona/24/2019,2019-05-02
MN422974,A/Arizona/25/2019,2019-05-05
KU509625,A/Arizona/26/2015,2015-10-24
CY236214,A/Arizona/26/2017,2017-04-24
MH446508,A/Arizona/27/2018,2018-03-20
KX408795,A/Arizona/29/2016,2016-02-19
MH669931,A/Arizona/29/2018,2018-04-12
KX004651,A/Arizona/31/2015,2015-12-31
KX406883,A/Arizona/31/2016,2016-02-08
KX004715,A/Arizona/32/2015,2015-12-29
CY238955,A/Arizona/33/2017,2017-05-07
KX004723,A/Arizona/35/2015,2015-12-29
MH669939,A/Arizona/35/2018,2018-05-25
CY187198,A/Arizona/3530/2014,2014-01-07
KX004731,A/Arizona/36/2015,2015-12-08
KX918596,A/Arizona/36/2016,2016-02-07
KX004739,A/Arizona/37/2015,2015-12-07
CY187640,A/Arizona/3722/2014,2014-01-25
KX004746,A/Arizona/38/2015,2015-12-07
MK181959,A/Arizona/38/2018,2018-09-06
KX004619,A/Arizona/40/2015,2015-12-01
CY239585,A/Arizona/40/2017,2017-06-15
CY239593,A/Arizona/41/2017,2017-06-15
CY243766,A/Arizona/41/2017,2017-06-15
MK364095,A/Arizona/41/2018,2018-10-02
KY045180,A/Arizona/42/2016,2016-02-15
KX407803,A/Arizona/42/2016,2016-02-15
MK364609,A/Arizona/43/2018,2018-10-07
KX406075,A/Arizona/45/2015,2015-12-10
MK364312,A/Arizona/46/2018,2018-10-23
KX406083,A/Arizona/47/2015,2015-12-07
KX406091,A/Arizona/48/2015,2015-12-22
KX406099,A/Arizona/49/2015,2015-12-06
KX919516,A/Arizona/49/2015,2015-12-06
MK399279,A/Arizona/49/2018,2018-11-07
CY208199,A/Arizona/4966/2016,2016-02-01
CY208230,A/Arizona/4997/2016,2016-02-11
KX406107,A/Arizona/50/2015,2015-12-10
KX919524,A/Arizona/50/2015,2015-12-10
CY208234,A/Arizona/5001/2016,2016-02-17
CY208235,A/Arizona/5002/2016,2016-02-18
CY208237,A/Arizona/5004/2016,2016-02-19
CY208287,A/Arizona/5054/2016,2016-02-17
KX915076,A/Arizona/51/2016,2016-03-09
MK475462,A/Arizona/51/2018,2018-11-14
CY208336,A/Arizona/5103/2016,2016-02-18
CY208338,A/Arizona/5105/2016,2016-02-26
CY208341,A/Arizona/5108/2016,2016-03-01
CY208421,A/Arizona/5188/2016,2016-02-29
CY208422,A/Arizona/5189/2016,2016-03-08
MK475390,A/Arizona/53/2018,2018-11-20
CY209848,A/Arizona/5363/2016,2016-03-24
CY210005,A/Arizona/5434/2016,2016-03-25
KX915204,A/Arizona/58/2016,2016-03-15
MK626053,A/Arizona/58/2018,2018-12-02
KX918580,A/Arizona/60/2015,2015-12-30
CY261842,A/Arizona/60/2017,2017-10-28
MK623357,A/Arizona/60/2018,2018-12-18
CY261834,A/Arizona/61/2017,2017-10-29
KY045310,A/Arizona/62/2016,2016-04-23
KX919420,A/Arizona/63/2016,2016-05-03
KX919412,A/Arizona/64/2016,2016-05-04
CY261993,A/Arizona/64/2017,2017-11-06
MH885173,A/Arizona/6759/2018,2018-01-23
CY209496,A/Arizona/72/2016,2016-09-26
MK271167,A/Arizona/7497/2018,2018-09-18
MH083357,A/Arizona/75/2017,2017-12-19
MK380018,A/Arizona/7517/2018,2018-11-09
MK576762,A/Arizona/7808/2019,2019-01-09
MK762955,A/Arizona/8103/2019,2019-01-16
MK762956,A/Arizona/8104/2019,2019-01-23
MK762957,A/Arizona/8105/2019,2019-01-24
CY218833,A/Arizona/82/2016,2016-12-28
MK868685,A/Arizona/8572/2019,2019-02-06
MN169336,A/Arizona/9017/2019,2019-03-14
KC508624,A/Arizona/M1/2012,2012-02-23
KC513480,A/Arizona/M15/2012,2012-04-03
KC508625,A/Arizona/M2/2012,2012-02-29
KJ411983,A/Arizona/M20/2012,2012-04-13
KC513481,A/Arizona/M6/2012,2012-03-10
KC513475,A/Arizona/M8/2012,2012-03-14
MK898954,A/Arizona/NHRC-OID,2019-01-15
MK898962,A/Arizona/NHRC-OID,2019-02-11
GQ476046,A/Arkansas/01/2009,2009-02-08
KX005466,A/Arkansas/01/2016,2016-01-09
GQ476081,A/Arkansas/02/2009,2009-03-01
KC882288,A/Arkansas/03/2011,2011-04-14
MH125690,A/Arkansas/03/2018,2018-01-22
KX406723,A/Arkansas/05/2016,2016-02-14
MH125697,A/Arkansas/05/2018,2018-01-29
KC781670,A/Arkansas/06/2009,2009-10-17
KC882176,A/Arkansas/06/2010,2010-11-30
KX407315,A/Arkansas/06/2016,2016-02-24
CY217057,A/Arkansas/06/2017,2017-01-19
MK715739,A/Arkansas/06/2019,2019-01-24
KC781838,A/Arkansas/07/2009,2009-10-09
MH245925,A/Arkansas/07/2018,2018-02-12
MK715746,A/Arkansas/07/2019,2019-01-24
KC782113,A/Arkansas/08/2009,2009-10-11
KX409235,A/Arkansas/08/2016,2016-02-22
KC780770,A/Arkansas/09/2009,2009-11-13
MK245950,A/Arkansas/09/2018,2018-10-03
MK556889,A/Arkansas/09/2018,2018-10-03
KC782225,A/Arkansas/10/2009,2009-11-10
KU509759,A/Arkansas/10/2015,2015-11-05
KX004162,A/Arkansas/10/2015,2015-11-05
KX411275,A/Arkansas/10/2016,2016-03-14
MK556902,A/Arkansas/11/2018,2018-12-17
MK772941,A/Arkansas/11/2019,2019-02-05
KX411595,A/Arkansas/12/2016,2016-04-19
MK623373,A/Arkansas/12/2018,2018-12-26
MK772806,A/Arkansas/12/2019,2019-02-05
KT274312,A/Arkansas/16/2013,2013-10-21
MK855629,A/Arkansas/16/2019,2019-02-21
MK855639,A/Arkansas/17/2019,2019-02-21
MK855645,A/Arkansas/19/2019,2019-03-04
KT274505,A/Arkansas/20/2013,2013-11-04
MK855655,A/Arkansas/20/2019,2019-03-04
CY250755,A/Arkansas/28/2017,2017-10-21
KT274356,A/Arkansas/34/2013,2013-12-29
CY163476,A/Arkansas/3488/2013,2013-11-05
CY163483,A/Arkansas/3495/2013,2013-12-04
CY163484,A/Arkansas/3496/2013,2013-12-04
CY265299,A/Arkansas/45/2017,2017-12-12
CY208423,A/Arkansas/5190/2016,2016-03-01
CY210006,A/Arkansas/5435/2016,2016-03-11
CY210007,A/Arkansas/5436/2016,2016-03-14
MH294808,A/Arkansas/6442/2017,2017-12-06
MK502344,A/Arkansas/7397/2018,2018-08-08
MK271168,A/Arkansas/7498/2018,2018-10-11
MK271169,A/Arkansas/7499/2018,2018-10-15
MK839274,A/Arkansas/8413/2019,2019-02-04
MK868686,A/Arkansas/8573/2019,2019-02-05
MK868687,A/Arkansas/8575/2019,2019-02-05
MK868689,A/Arkansas/8577/2019,2019-02-06
KX775351,A/Arkhangelsk/CRIE-109/2016,2016-01-14
KX775359,A/Arkhangelsk/CRIE-111/2016,2016-01-22
HM189320,A/Arkhangelsk/CRIE-GNY/2009,2009-11-25
CY071426,A/Ashgabat/WR0865N/2009,2009-10-28
KP317224,A/Assam/020/2010,2010-01-28
JN600356,A/Assam/2220/2009,2009-10-14
KU310627,A/Assam/2257/2009,2009-10-28
JN600357,A/Assam/2590/2010,2010-06-17
MF564209,A/Assam/RMRC,2016-03-16
MF564213,A/Assam/RMRC,2016-06-06
MF564205,A/Assam/RMRC,2016-06-24
MF564208,A/Assam/RMRC,2016-07-13
JF789634,A/Astana/S1/2009,2009-07-27
JF789635,A/Astana/S2/2009,2009-07-27
JF789636,A/Astana/S3/2009,2009-07-27
JF789637,A/Astana/S4/2009,2009-07-27
KF013861,A/Astrakhan/CRIE-16/2013,2013-01-26
KF013862,A/Astrakhan/CRIE-17/2013,2013-01-28
KF013863,A/Astrakhan/CRIE-18/2013,2013-02-05
KF746630,A/Astrakhan/CRIE-19/2013,2013-02-14
HM189374,A/Astrakhan/CRIE-CHRM/2009,2009-11-24
HM189379,A/Astrakhan/CRIE-PIV/2009,2009-12-09
CY063590,A/Athens/INS122/2009,2009-12-09
CY062707,A/Athens/INS123/2009,2009-12-13
CY062715,A/Athens/INS124/2009,2009-12-13
CY062723,A/Athens/INS125/2009,2009-12-13
CY062731,A/Athens/INS126/2009,2009-12-15
CY063638,A/Athens/INS153/2009,2009-12-29
CY063646,A/Athens/INS154/2009,2009-12-29
CY062835,A/Athens/INS155/2009,2009-12-30
CY062843,A/Athens/INS156/2009,2009-12-30
CY062867,A/Athens/INS160/2009,2009-12-18
CY062875,A/Athens/INS161/2009,2009-12-19
CY062883,A/Athens/INS162/2009,2009-12-20
CY062899,A/Athens/INS164/2009,2009-12-20
CY062907,A/Athens/INS165/2009,2009-12-21
CY062915,A/Athens/INS166/2009,2009-12-26
CY062923,A/Athens/INS167/2009,2009-12-26
CY083768,A/Athens/INS256/2009,2009-12-10
CY067063,A/Athens/INS257/2009,2009-12-13
CY067071,A/Athens/INS259/2009,2009-12-13
CY067079,A/Athens/INS260/2009,2009-12-13
CY067095,A/Athens/INS262/2009,2009-12-13
CY067103,A/Athens/INS263/2009,2009-12-13
CY067111,A/Athens/INS264/2009,2009-12-13
CY067119,A/Athens/INS266/2009,2009-12-13
CY067135,A/Athens/INS268/2009,2009-12-15
CY067143,A/Athens/INS269/2009,2009-12-15
CY067151,A/Athens/INS270/2009,2009-12-15
CY066599,A/Athens/INS272/2009,2009-12-15
CY066607,A/Athens/INS273/2009,2009-12-15
CY066615,A/Athens/INS274/2009,2009-12-15
CY066623,A/Athens/INS275/2009,2009-12-15
CY072342,A/Athens/INS320/2009,2009-12-13
CY072350,A/Athens/INS322/2009,2009-12-13
CY072358,A/Athens/INS325/2009,2009-12-20
CY072374,A/Athens/INS329/2009,2009-12-25
CY072382,A/Athens/INS331/2009,2009-12-26
CY072390,A/Athens/INS332/2009,2009-12-26
CY072398,A/Athens/INS333/2009,2009-12-28
CY072406,A/Athens/INS334/2009,2009-12-29
CY072414,A/Athens/INS335/2009,2009-12-30
CY072422,A/Athens/INS336/2009,2009-12-30
CY072430,A/Athens/INS337/2009,2009-12-30
CY072438,A/Athens/INS338/2009,2009-12-30
CY072446,A/Athens/INS339/2009,2009-12-30
CY072454,A/Athens/INS340/2009,2009-12-17
CY072470,A/Athens/INS342/2009,2009-12-17
CY072486,A/Athens/INS345/2009,2009-12-18
CY069186,A/Athens/INS357/2009,2009-12-26
